,apparentTemperature,cloudCover,dewPoint,humidity,icon,precipAccumulation,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
2016-09-15 09:00:00,19.71,0.33,15.92,0.79,partly-cloudy-day,,0.0,0.0,,1024.17,Partly Cloudy,19.62,1473948000,2,16.089,128.0,3.44,1.66
2016-09-15 10:00:00,21.1,0.36,15.59,0.71,partly-cloudy-day,,0.0,0.0,,1024.12,Partly Cloudy,21.08,1473951600,3,16.089,129.0,3.85,2.14
2016-09-15 11:00:00,22.4,0.36,15.64,0.66,partly-cloudy-day,,0.0,0.0,,1023.72,Partly Cloudy,22.39,1473955200,4,16.089,132.0,3.91,2.03
2016-09-15 12:00:00,23.69,0.36,15.51,0.6,partly-cloudy-day,,0.0,0.0,,1023.34,Partly Cloudy,23.69,1473958800,5,16.089,122.0,3.5,1.65
2016-09-15 13:00:00,24.44,0.17,15.28,0.57,partly-cloudy-day,,0.0,0.0,,1022.57,Partly Cloudy,24.44,1473962400,6,16.089,118.0,4.13,1.91
2016-09-15 14:00:00,24.91,0.11,15.3,0.55,clear-day,,0.0,0.0,,1021.62,Clear,24.91,1473966000,6,16.089,110.0,4.26,1.92
2016-09-15 15:00:00,25.12,0.09,15.45,0.55,clear-day,,0.0,0.0,,1020.94,Clear,25.12,1473969600,4,16.089,96.0,3.91,1.81
2016-09-15 16:00:00,24.98,0.08,15.61,0.56,clear-day,,0.0,0.0,,1020.48,Clear,24.97,1473973200,3,16.089,97.0,4.02,1.93
2016-09-15 17:00:00,24.48,0.09,15.96,0.59,clear-day,,0.0,0.0,,1019.96,Clear,24.44,1473976800,1,16.089,91.0,4.06,1.9
2016-09-15 18:00:00,23.59,0.06,16.22,0.64,clear-day,,0.0,0.0,,1019.5,Clear,23.52,1473980400,0,16.089,92.0,3.57,1.65
2016-09-15 19:00:00,22.3,0.01,16.08,0.68,clear-night,,0.0,0.0,,1019.44,Clear,22.24,1473984000,0,16.089,101.0,2.33,1.11
2016-09-15 20:00:00,21.21,0.0,16.09,0.73,clear-night,,0.0,0.0,,1019.41,Clear,21.14,1473987600,0,16.089,99.0,1.64,0.97
2016-09-15 21:00:00,20.67,0.0,16.18,0.76,clear-night,,0.0,0.0,,1019.41,Clear,20.58,1473991200,0,16.089,102.0,1.42,0.68
2016-09-15 22:00:00,20.21,0.0,15.96,0.77,clear-night,,0.0,0.0,,1019.36,Clear,20.14,1473994800,0,16.089,120.0,1.39,0.65
2016-09-15 23:00:00,20.04,0.0,15.52,0.75,clear-night,,0.0,0.0,,1018.92,Clear,20.01,1473998400,0,16.089,126.0,2.2,1.01
2016-09-16 00:00:00,19.85,0.13,15.18,0.74,partly-cloudy-night,,0.0,0.0,,1018.6,Partly Cloudy,19.85,1474002000,0,16.089,129.0,2.1,0.98
2016-09-16 01:00:00,19.71,0.21,14.96,0.74,partly-cloudy-night,,0.0,0.0,,1018.36,Partly Cloudy,19.71,1474005600,0,16.089,139.0,2.41,1.05
2016-09-16 02:00:00,19.63,0.64,14.6,0.73,partly-cloudy-night,,0.0,0.0,,1018.0,Mostly Cloudy,19.63,1474009200,0,16.089,131.0,3.14,1.29
2016-09-16 03:00:00,19.24,0.51,14.34,0.73,partly-cloudy-night,,0.0,0.0,,1017.41,Mostly Cloudy,19.24,1474012800,0,16.089,139.0,2.33,1.04
2016-09-16 04:00:00,18.89,0.68,14.11,0.74,partly-cloudy-night,,0.0,0.0,,1017.13,Mostly Cloudy,18.89,1474016400,0,16.089,150.0,1.99,1.07
2016-09-16 05:00:00,18.8,0.81,14.21,0.75,partly-cloudy-night,,0.0,0.0,,1016.74,Mostly Cloudy,18.8,1474020000,0,16.089,152.0,2.72,1.34
2016-09-16 06:00:00,18.97,0.73,14.45,0.75,partly-cloudy-night,,0.0,0.0,,1016.72,Mostly Cloudy,18.97,1474023600,0,16.089,157.0,2.45,1.23
2016-09-16 07:00:00,19.06,0.77,14.8,0.76,partly-cloudy-day,,0.0,0.0,,1017.01,Mostly Cloudy,19.06,1474027200,0,16.089,168.0,2.46,1.18
2016-09-16 08:00:00,19.74,0.89,15.57,0.77,cloudy,,0.0,0.0,,1017.01,Overcast,19.7,1474030800,0,16.089,169.0,2.7,1.28
2016-09-16 09:00:00,21.02,0.87,16.54,0.76,partly-cloudy-day,,0.0,0.0,,1016.25,Mostly Cloudy,20.89,1474034400,1,16.089,164.0,3.83,1.87
2016-09-16 10:00:00,23.15,0.52,17.97,0.74,partly-cloudy-day,,0.0,0.0,,1016.23,Mostly Cloudy,22.88,1474038000,3,16.089,173.0,4.35,2.05
2016-09-16 11:00:00,25.95,0.18,19.45,0.69,partly-cloudy-day,,0.0,0.0,,1015.33,Partly Cloudy,25.54,1474041600,5,16.089,180.0,4.73,2.47
2016-09-16 12:00:00,28.19,0.49,20.09,0.67,partly-cloudy-day,,0.0,0.0,,1014.29,Partly Cloudy,26.72,1474045200,5,16.089,183.0,5.94,2.81
2016-09-16 13:00:00,26.62,0.75,20.47,0.71,partly-cloudy-day,,0.0,0.0,,1013.36,Mostly Cloudy,26.1,1474048800,4,16.089,192.0,5.66,2.43
2016-09-16 14:00:00,28.18,0.65,20.8,0.71,partly-cloudy-day,,0.0,0.0,,1012.37,Mostly Cloudy,26.56,1474052400,4,16.089,184.0,5.97,2.56
2016-09-16 15:00:00,29.66,0.45,20.75,0.66,partly-cloudy-day,,0.0,0.0,,1011.88,Partly Cloudy,27.73,1474056000,4,16.089,203.0,6.58,2.89
2016-09-16 16:00:00,29.75,0.65,20.88,0.66,partly-cloudy-day,,0.0,0.0,,1011.62,Mostly Cloudy,27.75,1474059600,2,16.089,207.0,6.21,2.77
2016-09-16 17:00:00,29.21,0.68,20.32,0.65,partly-cloudy-day,,0.0,0.0,,1011.91,Mostly Cloudy,27.5,1474063200,1,16.089,213.0,5.51,2.59
2016-09-16 18:00:00,28.25,0.6,19.81,0.65,partly-cloudy-day,,0.0,0.0,,1012.13,Mostly Cloudy,26.83,1474066800,0,16.089,195.0,3.87,1.85
2016-09-16 19:00:00,26.05,0.44,19.42,0.69,partly-cloudy-night,,0.0,0.0,,1011.9,Partly Cloudy,25.64,1474070400,0,16.089,207.0,2.33,1.1
2016-09-16 20:00:00,25.17,0.49,19.41,0.72,partly-cloudy-night,,0.0,0.0,,1012.25,Partly Cloudy,24.75,1474074000,0,16.089,196.0,2.25,1.02
2016-09-16 21:00:00,24.61,0.67,19.56,0.76,partly-cloudy-night,,0.0,0.0,,1012.76,Mostly Cloudy,24.17,1474077600,0,16.089,186.0,2.61,1.3
2016-09-16 22:00:00,24.41,0.72,19.73,0.77,partly-cloudy-night,,0.0,0.0,,1012.68,Mostly Cloudy,23.94,1474081200,0,16.089,207.0,2.62,1.11
2016-09-16 23:00:00,24.09,0.7,19.73,0.79,partly-cloudy-night,,0.0,0.0,,1012.56,Mostly Cloudy,23.61,1474084800,0,16.089,228.0,3.07,1.46
2016-09-17 00:00:00,23.24,0.94,19.73,0.83,cloudy,,0.0148,0.11,rain,1012.83,Overcast,22.74,1474088400,0,16.089,224.0,2.79,1.2
2016-09-17 01:00:00,21.91,0.9,19.42,0.88,rain,,0.1377,0.63,rain,1012.66,Possible Drizzle,21.41,1474092000,0,16.089,225.0,1.02,0.46
2016-09-17 02:00:00,21.28,0.98,19.2,0.91,rain,,0.1945,0.81,rain,1013.17,Drizzle,20.78,1474095600,0,14.923,215.0,1.16,0.48
2016-09-17 03:00:00,20.84,1.0,18.99,0.92,rain,,0.2632,0.91,rain,1012.71,Drizzle,20.35,1474099200,0,15.499,203.0,1.09,0.4
2016-09-17 04:00:00,20.4,0.89,18.73,0.93,rain,,0.0783,0.47,rain,1012.28,Possible Drizzle,19.92,1474102800,0,16.089,212.0,1.23,0.55
2016-09-17 05:00:00,20.11,0.93,18.47,0.93,cloudy,,0.0,0.0,,1012.28,Overcast,19.66,1474106400,0,16.089,215.0,1.79,0.73
2016-09-17 06:00:00,19.96,0.94,18.39,0.93,cloudy,,0.0,0.0,,1012.11,Overcast,19.52,1474110000,0,15.615,228.0,1.39,0.52
2016-09-17 07:00:00,19.97,1.0,18.44,0.93,cloudy,,0.0,0.0,,1012.28,Overcast,19.53,1474113600,0,13.691,224.0,1.23,0.64
2016-09-17 08:00:00,20.24,0.9,18.6,0.93,cloudy,,0.0078,0.04,rain,1012.7,Overcast,19.78,1474117200,0,13.335,234.0,1.47,0.67
2016-09-17 09:00:00,21.19,0.67,19.01,0.9,partly-cloudy-day,,0.0,0.0,,1012.64,Mostly Cloudy,20.71,1474120800,1,16.089,254.0,2.48,1.14
2016-09-17 10:00:00,22.56,0.76,19.04,0.83,partly-cloudy-day,,0.0,0.0,,1012.84,Mostly Cloudy,22.13,1474124400,3,15.374,256.0,3.05,1.53
2016-09-17 11:00:00,23.72,0.75,18.74,0.75,partly-cloudy-day,,0.0,0.0,,1012.81,Mostly Cloudy,23.36,1474128000,4,16.089,249.0,3.54,1.46
2016-09-17 12:00:00,24.98,0.75,17.97,0.66,partly-cloudy-day,,0.0,0.0,,1012.71,Mostly Cloudy,24.73,1474131600,4,16.089,257.0,4.07,1.94
2016-09-17 13:00:00,25.96,0.7,17.29,0.6,partly-cloudy-day,,0.0,0.0,,1012.28,Mostly Cloudy,25.77,1474135200,5,16.089,243.0,4.2,1.8
2016-09-17 14:00:00,27.27,0.64,16.38,0.53,partly-cloudy-day,,0.0,0.0,,1011.9,Mostly Cloudy,26.64,1474138800,4,16.089,249.0,4.71,2.1
2016-09-17 15:00:00,27.57,0.52,15.41,0.48,partly-cloudy-day,,0.0,0.0,,1011.37,Mostly Cloudy,27.27,1474142400,3,16.089,251.0,4.99,2.32
2016-09-17 16:00:00,27.49,0.57,14.46,0.45,partly-cloudy-day,,0.0,0.0,,1011.22,Mostly Cloudy,27.42,1474146000,2,16.089,250.0,4.84,2.35
2016-09-17 17:00:00,27.22,0.42,13.25,0.42,partly-cloudy-day,,0.0,0.0,,1011.33,Partly Cloudy,27.22,1474149600,1,16.089,257.0,5.33,2.19
2016-09-17 18:00:00,26.36,0.3,12.64,0.43,partly-cloudy-day,,0.0,0.0,,1011.63,Partly Cloudy,26.36,1474153200,0,16.089,261.0,4.73,1.99
2016-09-17 19:00:00,24.6,0.14,12.73,0.48,partly-cloudy-night,,0.0,0.0,,1012.25,Partly Cloudy,24.6,1474156800,0,16.089,263.0,2.47,1.11
2016-09-17 20:00:00,22.7,0.05,13.38,0.56,clear-night,,0.0,0.0,,1012.7,Clear,22.7,1474160400,0,16.089,283.0,0.95,0.49
2016-09-17 21:00:00,20.75,0.0,13.82,0.65,clear-night,,0.0,0.0,,1013.28,Clear,20.75,1474164000,0,16.089,277.0,0.24,0.23
2016-09-17 22:00:00,19.29,0.0,13.88,0.71,clear-night,,0.0,0.0,,1013.31,Clear,19.29,1474167600,0,16.089,268.0,0.15,0.13
2016-09-17 23:00:00,18.03,0.0,13.79,0.76,clear-night,,0.0,0.0,,1013.58,Clear,18.03,1474171200,0,16.089,231.0,0.11,0.11
2016-09-18 00:00:00,17.3,0.04,13.76,0.8,clear-night,,0.0,0.0,,1013.94,Clear,17.3,1474174800,0,16.089,221.0,0.08,0.07
2016-09-18 01:00:00,16.74,0.16,13.62,0.82,partly-cloudy-night,,0.0,0.0,,1013.95,Partly Cloudy,16.74,1474178400,0,16.089,226.0,0.13,0.06
2016-09-18 02:00:00,16.26,0.38,13.5,0.84,partly-cloudy-night,,0.0,0.0,,1014.02,Partly Cloudy,16.26,1474182000,0,16.089,270.0,0.16,0.09
2016-09-18 03:00:00,16.08,0.5,13.62,0.85,partly-cloudy-night,,0.0,0.0,,1014.05,Mostly Cloudy,16.08,1474185600,0,16.089,283.0,0.24,0.04
2016-09-18 04:00:00,16.15,0.52,13.73,0.86,partly-cloudy-night,,0.0,0.0,,1014.0,Mostly Cloudy,16.15,1474189200,0,16.089,298.0,0.35,0.16
2016-09-18 05:00:00,15.65,0.34,13.41,0.86,partly-cloudy-night,,0.0,0.0,,1014.03,Partly Cloudy,15.65,1474192800,0,16.089,323.0,0.38,0.18
2016-09-18 06:00:00,15.32,0.28,13.21,0.87,partly-cloudy-night,,0.0,0.0,,1014.56,Partly Cloudy,15.32,1474196400,0,16.089,308.0,0.41,0.16
2016-09-18 07:00:00,14.86,0.21,13.07,0.89,partly-cloudy-day,,0.0,0.0,,1014.91,Partly Cloudy,14.86,1474200000,0,16.089,311.0,0.19,0.05
2016-09-18 08:00:00,16.57,0.12,14.27,0.86,clear-day,,0.0,0.0,,1015.11,Clear,16.57,1474203600,0,16.089,354.0,0.29,0.12
2016-09-18 09:00:00,19.51,0.18,15.05,0.75,partly-cloudy-day,,0.0,0.0,,1015.2,Partly Cloudy,19.51,1474207200,2,16.089,355.0,0.83,0.36
2016-09-18 10:00:00,21.44,0.21,14.38,0.64,partly-cloudy-day,,0.0,0.0,,1015.91,Partly Cloudy,21.44,1474210800,3,16.089,346.0,1.3,0.35
2016-09-18 11:00:00,22.58,0.25,14.53,0.6,partly-cloudy-day,,0.0,0.0,,1016.11,Partly Cloudy,22.58,1474214400,4,16.089,313.0,2.2,0.84
2016-09-18 12:00:00,23.63,0.23,14.55,0.57,partly-cloudy-day,,0.0,0.0,,1015.75,Partly Cloudy,23.63,1474218000,5,16.089,304.0,2.35,0.75
2016-09-18 13:00:00,24.42,0.12,14.06,0.52,clear-day,,0.0,0.0,,1015.16,Clear,24.42,1474221600,6,16.089,321.0,2.47,0.89
2016-09-18 14:00:00,25.25,0.02,13.38,0.48,clear-day,,0.0,0.0,,1014.71,Clear,25.25,1474225200,5,16.089,309.0,2.15,0.74
2016-09-18 15:00:00,26.03,0.06,12.86,0.44,clear-day,,0.0,0.0,,1014.24,Clear,26.03,1474228800,4,16.089,305.0,2.1,0.77
2016-09-18 16:00:00,26.56,0.01,12.88,0.43,clear-day,,0.0,0.0,,1013.81,Clear,26.56,1474232400,2,16.089,106.0,1.77,0.68
2016-09-18 17:00:00,26.32,0.06,13.09,0.44,clear-day,,0.0,0.0,,1013.79,Clear,26.32,1474236000,1,16.089,77.0,1.67,0.67
2016-09-18 18:00:00,25.46,0.0,14.08,0.49,clear-day,,0.0,0.0,,1013.88,Clear,25.46,1474239600,0,16.089,99.0,0.9,0.33
2016-09-18 19:00:00,23.04,0.0,15.26,0.62,clear-night,,0.0,0.0,,1014.05,Clear,23.04,1474243200,0,16.089,141.0,0.43,0.26
2016-09-18 20:00:00,20.83,0.0,15.1,0.7,clear-night,,0.0,0.0,,1014.35,Clear,20.83,1474246800,0,16.089,144.0,0.3,0.17
2016-09-18 21:00:00,19.65,0.0,14.95,0.74,clear-night,,0.0,0.0,,1014.68,Clear,19.65,1474250400,0,16.089,170.0,0.36,0.23
2016-09-18 22:00:00,18.86,0.0,14.69,0.77,clear-night,,0.0,0.0,,1015.06,Clear,18.86,1474254000,0,16.089,180.0,0.32,0.14
2016-09-18 23:00:00,18.11,0.0,14.52,0.8,clear-night,,0.0,0.0,,1015.17,Clear,18.11,1474257600,0,16.089,180.0,0.23,0.14
2016-09-19 00:00:00,17.22,0.06,14.17,0.82,clear-night,,0.0,0.0,,1015.31,Clear,17.22,1474261200,0,15.792,182.0,0.13,0.09
2016-09-19 01:00:00,17.05,0.0,14.12,0.83,clear-night,,0.0,0.0,,1015.27,Clear,17.05,1474264800,0,16.089,196.0,0.2,0.14
2016-09-19 02:00:00,16.61,0.0,13.56,0.82,clear-night,,0.0,0.0,,1015.34,Clear,16.61,1474268400,0,16.089,203.0,0.31,0.14
2016-09-19 03:00:00,16.24,0.02,13.2,0.82,clear-night,,0.0,0.0,,1015.21,Clear,16.24,1474272000,0,15.283,196.0,0.3,0.18
2016-09-19 04:00:00,15.82,0.02,12.88,0.83,clear-night,,0.0,0.0,,1015.62,Clear,15.82,1474275600,0,16.089,203.0,0.35,0.27
2016-09-19 05:00:00,15.37,0.0,12.43,0.83,clear-night,,0.0,0.0,,1015.87,Clear,15.37,1474279200,0,16.089,204.0,0.31,0.31
2016-09-19 06:00:00,14.98,0.0,12.17,0.83,clear-night,,0.0,0.0,,1016.04,Clear,14.98,1474282800,0,16.089,197.0,0.23,0.14
2016-09-19 07:00:00,14.86,0.0,12.08,0.83,clear-day,,0.0,0.0,,1016.57,Clear,14.86,1474286400,0,16.089,191.0,0.27,0.25
2016-09-19 08:00:00,17.42,0.0,13.47,0.78,clear-day,,0.0,0.0,,1016.59,Clear,17.42,1474290000,0,16.089,184.0,1.0,0.46
2016-09-19 09:00:00,20.9,0.0,14.53,0.67,clear-day,,0.0,0.0,,1016.79,Clear,20.9,1474293600,2,16.093,204.0,1.8,0.82
2016-09-19 10:00:00,24.06,0.0,15.42,0.58,clear-day,,0.0,0.0,,1016.94,Clear,24.06,1474297200,3,16.089,211.0,2.37,1.26
2016-09-19 11:00:00,26.41,0.0,15.26,0.5,clear-day,,0.0,0.0,,1016.89,Clear,26.4,1474300800,5,16.089,213.0,3.47,1.69
2016-09-19 12:00:00,27.96,0.0,14.64,0.44,clear-day,,0.0,0.0,,1016.88,Clear,27.96,1474304400,6,16.089,214.0,4.8,2.24
2016-09-19 13:00:00,29.31,0.0,13.58,0.38,clear-day,,0.0,0.0,,1016.39,Clear,29.31,1474308000,6,16.089,222.0,5.25,2.27
2016-09-19 14:00:00,30.14,0.0,12.7,0.34,clear-day,,0.0,0.0,,1015.43,Clear,30.14,1474311600,5,16.089,207.0,5.59,2.64
2016-09-19 15:00:00,30.77,0.07,11.98,0.32,clear-day,,0.0,0.0,,1014.93,Clear,30.77,1474315200,4,16.089,217.0,5.62,2.55
2016-09-19 16:00:00,30.96,0.07,11.12,0.3,clear-day,,0.0,0.0,,1014.05,Clear,30.96,1474318800,2,16.089,203.0,5.31,2.35
2016-09-19 17:00:00,30.45,0.18,10.99,0.3,partly-cloudy-day,,0.0,0.0,,1014.34,Partly Cloudy,30.45,1474322400,1,16.089,208.0,4.73,1.94
2016-09-19 18:00:00,29.36,0.36,11.34,0.33,partly-cloudy-day,,0.0,0.0,,1014.45,Partly Cloudy,29.36,1474326000,0,16.089,208.0,2.83,1.32
2016-09-19 19:00:00,27.76,0.75,12.28,0.38,partly-cloudy-night,,0.0,0.0,,1015.22,Mostly Cloudy,27.76,1474329600,0,16.089,194.0,0.79,0.43
2016-09-19 20:00:00,25.41,0.53,12.43,0.44,partly-cloudy-night,,0.0,0.0,,1015.19,Mostly Cloudy,25.41,1474333200,0,16.089,193.0,0.85,0.49
2016-09-19 21:00:00,23.74,0.32,13.08,0.51,partly-cloudy-night,,0.0,0.0,,1016.36,Partly Cloudy,23.74,1474336800,0,16.089,199.0,0.82,0.56
2016-09-19 22:00:00,22.64,0.27,13.01,0.55,partly-cloudy-night,,0.0,0.0,,1016.2,Partly Cloudy,22.64,1474340400,0,16.089,199.0,1.16,0.67
2016-09-19 23:00:00,21.79,0.49,14.52,0.63,partly-cloudy-night,,0.0,0.0,,1017.14,Partly Cloudy,21.79,1474344000,0,16.089,198.0,1.78,0.95
2016-09-20 00:00:00,21.02,0.5,15.89,0.73,partly-cloudy-night,,0.0,0.0,,1018.03,Mostly Cloudy,20.97,1474347600,0,16.089,353.0,1.45,0.6
2016-09-20 01:00:00,20.87,0.7,16.43,0.76,partly-cloudy-night,,0.0,0.0,,1018.23,Mostly Cloudy,20.74,1474351200,0,16.089,343.0,1.08,0.48
2016-09-20 02:00:00,20.68,0.86,17.02,0.81,partly-cloudy-night,,0.0,0.0,,1018.46,Mostly Cloudy,20.47,1474354800,0,16.089,345.0,0.58,0.23
2016-09-20 03:00:00,20.53,0.89,17.28,0.83,cloudy,,0.0,0.0,,1018.02,Overcast,20.28,1474358400,0,16.089,359.0,0.31,0.16
2016-09-20 04:00:00,20.24,0.83,17.34,0.85,partly-cloudy-night,,0.0,0.0,,1018.46,Mostly Cloudy,19.97,1474362000,0,16.089,352.0,0.43,0.23
2016-09-20 05:00:00,19.71,0.47,17.24,0.87,partly-cloudy-night,,0.0,0.0,,1018.91,Partly Cloudy,19.43,1474365600,0,16.089,1.0,0.54,0.21
2016-09-20 06:00:00,19.55,0.47,17.26,0.88,partly-cloudy-night,,0.0,0.0,,1019.67,Partly Cloudy,19.27,1474369200,0,16.089,8.0,0.87,0.46
2016-09-20 07:00:00,19.43,0.56,17.31,0.89,partly-cloudy-day,,0.0,0.0,,1020.56,Mostly Cloudy,19.14,1474372800,0,16.089,17.0,1.23,0.65
2016-09-20 08:00:00,20.49,0.28,18.02,0.88,partly-cloudy-day,,0.0,0.0,,1021.02,Partly Cloudy,20.14,1474376400,0,16.089,28.0,1.95,0.81
2016-09-20 09:00:00,22.47,0.33,18.56,0.8,partly-cloudy-day,,0.0,0.0,,1021.14,Partly Cloudy,22.11,1474380000,1,16.089,49.0,3.23,1.63
2016-09-20 10:00:00,24.02,0.2,17.56,0.68,partly-cloudy-day,,0.0,0.0,,1021.21,Partly Cloudy,23.81,1474383600,3,16.089,73.0,4.05,1.9
2016-09-20 11:00:00,25.58,0.07,16.38,0.57,clear-day,,0.0,0.0,,1021.58,Clear,25.48,1474387200,5,16.089,74.0,4.2,2.11
2016-09-20 12:00:00,26.56,0.02,14.46,0.47,clear-day,,0.0,0.0,,1021.56,Clear,26.56,1474390800,6,16.089,74.0,3.81,1.6
2016-09-20 13:00:00,27.19,0.0,12.46,0.4,clear-day,,0.0,0.0,,1021.1,Clear,27.19,1474394400,6,16.089,77.0,4.09,1.83
2016-09-20 14:00:00,27.74,0.0,11.22,0.36,clear-day,,0.0,0.0,,1020.75,Clear,27.74,1474398000,5,16.089,72.0,3.72,1.9
2016-09-20 15:00:00,27.84,0.0,10.49,0.34,clear-day,,0.0,0.0,,1020.33,Clear,27.84,1474401600,4,16.089,76.0,3.4,1.47
2016-09-20 16:00:00,27.59,0.0,9.85,0.33,clear-day,,0.0,0.0,,1020.16,Clear,27.59,1474405200,2,16.089,70.0,3.59,1.89
2016-09-20 17:00:00,26.93,0.0,9.46,0.33,clear-day,,0.0,0.0,,1020.51,Clear,26.93,1474408800,1,16.089,68.0,3.04,1.28
2016-09-20 18:00:00,25.73,0.09,9.47,0.36,clear-day,,0.0,0.0,,1020.74,Clear,25.73,1474412400,0,16.089,57.0,2.14,1.12
2016-09-20 19:00:00,23.64,0.12,10.22,0.43,clear-night,,0.0,0.0,,1020.38,Clear,23.64,1474416000,0,16.089,56.0,0.99,0.32
2016-09-20 20:00:00,21.51,0.08,11.46,0.53,clear-night,,0.0,0.0,,1019.59,Clear,21.51,1474419600,0,16.089,90.0,0.73,0.41
2016-09-20 21:00:00,20.33,0.08,12.51,0.61,clear-night,,0.0,0.0,,1019.98,Clear,20.33,1474423200,0,16.089,90.0,0.44,0.25
2016-09-20 22:00:00,19.85,0.0,13.7,0.68,clear-night,,0.0,0.0,,1020.0,Clear,19.85,1474426800,0,16.089,88.0,0.6,0.24
2016-09-20 23:00:00,20.1,0.0,14.76,0.71,clear-night,,0.0,0.0,,1020.11,Clear,20.1,1474430400,0,16.089,95.0,0.57,0.37
2016-09-21 00:00:00,20.29,0.07,15.75,0.75,clear-night,,0.0,0.0,,1020.02,Clear,20.24,1474434000,0,16.089,102.0,0.66,0.38
2016-09-21 01:00:00,20.55,0.05,16.61,0.79,clear-night,,0.0,0.0,,1019.37,Clear,20.4,1474437600,0,16.089,120.0,1.07,0.59
2016-09-21 02:00:00,21.07,0.0,17.24,0.8,clear-night,,0.0,0.0,,1018.99,Clear,20.84,1474441200,0,16.089,145.0,1.64,0.71
2016-09-21 03:00:00,20.87,0.0,17.44,0.82,clear-night,,0.0,0.0,,1018.84,Clear,20.62,1474444800,0,16.089,157.0,0.94,0.41
2016-09-21 04:00:00,20.68,0.17,17.51,0.83,partly-cloudy-night,,0.0,0.0,,1019.16,Partly Cloudy,20.4,1474448400,0,16.089,168.0,0.65,0.32
2016-09-21 05:00:00,20.38,0.3,17.46,0.85,partly-cloudy-night,,0.0,0.0,,1019.42,Partly Cloudy,20.1,1474452000,0,16.089,179.0,0.68,0.29
2016-09-21 06:00:00,20.77,0.35,17.76,0.85,partly-cloudy-night,,0.0,0.0,,1019.34,Partly Cloudy,20.46,1474455600,0,16.089,183.0,1.12,0.63
2016-09-21 07:00:00,21.06,0.55,17.87,0.84,partly-cloudy-day,,0.0,0.0,,1020.38,Mostly Cloudy,20.74,1474459200,0,16.089,295.0,1.82,0.79
2016-09-21 08:00:00,20.41,0.98,17.5,0.85,rain,,0.6893,0.5,rain,1023.6,Possible Light Rain,20.13,1474462800,0,13.147,20.0,4.67,1.88
2016-09-21 09:00:00,19.69,0.95,17.7,0.9,rain,,2.5996,0.91,rain,1023.02,Rain,19.35,1474466400,1,13.665,88.0,4.27,1.9
2016-09-21 10:00:00,20.57,0.75,18.48,0.9,rain,,1.1605,0.87,rain,1020.83,Light Rain,20.14,1474470000,2,16.089,78.0,3.73,1.27
2016-09-21 11:00:00,22.22,0.48,19.23,0.86,rain,,0.0967,0.52,rain,1022.81,Possible Drizzle,21.76,1474473600,4,16.089,23.0,2.76,1.11
2016-09-21 12:00:00,22.62,0.97,19.22,0.83,cloudy,,0.0,0.0,,1023.65,Overcast,22.17,1474477200,4,16.089,10.0,1.61,0.59
2016-09-21 13:00:00,22.52,0.99,18.97,0.82,cloudy,,0.039,0.06,rain,1023.58,Overcast,22.1,1474480800,4,16.089,352.0,1.82,0.83
2016-09-21 14:00:00,21.86,0.92,18.62,0.84,rain,,0.278,0.39,rain,1022.48,Possible Drizzle,21.46,1474484400,3,14.672,249.0,1.93,0.83
2016-09-21 15:00:00,21.19,0.95,18.4,0.86,rain,,0.5723,0.65,rain,1021.67,Possible Light Rain,20.81,1474488000,3,14.156,205.0,3.7,1.45
2016-09-21 16:00:00,21.51,0.86,18.05,0.82,rain,,0.6529,0.8,rain,1018.75,Light Rain,21.18,1474491600,2,16.089,202.0,3.12,1.49
2016-09-21 17:00:00,22.86,0.33,18.39,0.77,rain,,0.056,0.47,rain,1016.82,Possible Drizzle,22.53,1474495200,1,16.089,218.0,1.82,0.89
2016-09-21 18:00:00,23.56,0.3,18.44,0.74,partly-cloudy-day,,0.0,0.0,,1018.16,Partly Cloudy,23.24,1474498800,0,16.089,312.0,2.53,1.44
2016-09-21 19:00:00,22.29,0.36,17.94,0.78,partly-cloudy-night,,0.0,0.0,,1019.45,Partly Cloudy,22.01,1474502400,0,16.089,19.0,2.12,0.8
2016-09-21 20:00:00,21.07,0.36,17.6,0.82,partly-cloudy-night,,0.0,0.0,,1019.26,Partly Cloudy,20.79,1474506000,0,16.089,80.0,0.72,0.46
2016-09-21 21:00:00,20.42,0.44,17.32,0.84,partly-cloudy-night,,0.0,0.0,,1018.93,Partly Cloudy,20.17,1474509600,0,16.089,130.0,0.39,0.18
2016-09-21 22:00:00,19.86,0.55,17.16,0.86,partly-cloudy-night,,0.0,0.0,,1018.85,Mostly Cloudy,19.6,1474513200,0,16.089,105.0,0.24,0.12
2016-09-21 23:00:00,19.52,0.06,17.21,0.88,clear-night,,0.0,0.0,,1018.78,Clear,19.24,1474516800,0,16.089,95.0,0.12,0.05
2016-09-22 00:00:00,19.28,0.06,17.18,0.89,clear-night,,0.0,0.0,,1019.16,Clear,19.0,1474520400,0,16.089,63.0,0.17,0.05
2016-09-22 01:00:00,19.33,0.06,17.3,0.9,clear-night,,0.0,0.0,,1018.77,Clear,19.03,1474524000,0,16.089,66.0,0.39,0.17
2016-09-22 02:00:00,19.41,0.06,17.32,0.89,clear-night,,0.0,0.0,,1018.95,Clear,19.11,1474527600,0,16.089,54.0,0.57,0.26
2016-09-22 03:00:00,19.23,0.07,17.37,0.91,clear-night,,0.0,0.0,,1018.81,Clear,18.92,1474531200,0,16.089,74.0,0.45,0.17
